"Date","Price","Open","High","Low","Vol.","Change %"
"13/07/2016","47.6600","47.6000","48.8500","47.6000","0.28K","0.21%"
"12/07/2016","47.5600","48.4000","48.7000","47.5100","1.66K","-1.74%"
"11/07/2016","48.4000","49.8000","51.0000","48.4000","1.08K","-2.22%"
"08/07/2016","49.5000","47.7000","49.5000","47.1100","0.35K","5.27%"
"07/07/2016","47.0200","50.0000","51.5000","46.0000","3.94K","-5.96%"
"06/07/2016","50.0000","50.0000","52.0000","50.0000","2.54K","2.04%"
"05/07/2016","49.0000","47.1000","50.0000","45.7500","6.31K","3.59%"
"04/07/2016","47.3000","48.5000","50.0000","46.7500","0.43K","-2.47%"
"01/07/2016","48.5000","52.7000","52.7000","47.5000","3.59K","-7.58%"
"30/06/2016","52.4800","53.2600","55.7000","51.5100","7.38K","-0.70%"
"29/06/2016","52.8500","64.8300","67.1200","52.8500","19.32K","-17.52%"
"28/06/2016","64.0800","52.9700","64.0800","50.1500","6.11K","20.97%"
"27/06/2016","52.9700","56.6000","56.6000","50.9500","1.52K","2.26%"
"24/06/2016","51.8000","51.9900","53.0000","47.0000","8.52K","-5.22%"
"23/06/2016","54.6500","54.4400","56.7000","54.4400","0.23K","-2.90%"
"22/06/2016","56.2800","56.2800","58.0000","56.0000","1.00K","0.00%"
"21/06/2016","56.2800","59.4400","59.4400","54.5000","0.88K","-5.33%"
"20/06/2016","59.4500","58.6000","60.9500","57.0100","0.62K","2.68%"
"17/06/2016","57.9000","56.5000","58.6000","54.5000","1.56K","2.48%"
"16/06/2016","56.5000","58.1000","60.8000","56.0000","9.72K","-4.24%"
"15/06/2016","59.0000","64.0000","65.8000","59.0000","6.80K","-7.29%"
"14/06/2016","63.6400","63.0200","64.0000","57.0000","2.08K","-2.09%"
"13/06/2016","65.0000","67.7000","69.3000","65.0000","0.98K","-6.20%"
"10/06/2016","69.3000","70.5100","72.0000","67.5000","4.36K","-4.55%"
"09/06/2016","72.6000","63.8300","74.0000","63.3000","11.71K","13.74%"
"08/06/2016","63.8300","60.0200","63.8400","60.0200","9.98K","6.17%"
"07/06/2016","60.1200","64.4000","64.4000","60.0000","3.28K","-6.06%"
"06/06/2016","64.0000","62.2000","67.6000","59.5100","9.75K","3.23%"
